Reservation ID,RI Type,Instance Type,Region,multiAZ,Product,Term,Count,Start,End
ri-2025-05-16-16-57-32-953,No Upfront,db.t4.medium,eu-west-1,false,aurora-postgresql,1 year,3,2025-03-08,2026-03-08
ri-2025-02-03-16-57-32-796,No Upfront,db.r6g.large,eu-west-1,false,aurora-postgresql,1 year,2,2025-03-06,2026-03-06
ri-2026-01-04-16-57-32-587,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,8,2025-02-25,2026-02-25
ri-2025-10-16-16-57-32-250,No Upfront,db.t3.medium,eu-west-1,false,aurora-postgresql,1 year,18,2025-03-20,2026-03-20
ri-2025-10-01-16-57-32-475,No Upfront,db.r5.large,us-east-1,false,aurora-postgresql,1 year,15,2025-03-11,2026-03-11
ri-2025-05-11-16-57-32-353,No Upfront,db.t3.medium,eu-west-1,false,aurora-postgresql,1 year,14,2025-04-30,2026-04-30
ri-2025-06-12-16-57-32-855,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,3,2025-04-09,2026-04-09
ri-2025-02-26-16-57-32-515,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,12,2025-04-21,2026-04-21
ri-2025-08-12-16-57-32-394,No Upfront,db.r5.large,us-east-1,false,aurora-postgresql,1 year,8,2025-04-17,2026-04-17
ri-2025-08-28-16-57-32-834,No Upfront,db.t3.medium,eu-west-1,false,aurora-postgresql,1 year,12,2025-03-20,2026-03-20
ri-2025-10-27-16-57-32-794,No Upfront,db.t4g.medium,us-east-1,false,aurora-postgresql,1 year,17,2025-02-17,2026-02-17
ri-2025-08-26-16-57-32-919,No Upfront,db.r5b.8xlarge,us-east-1,true,oracle-ee(byol),1 year,4,2025-12-16,2026-12-16
ri-2025-03-24-16-57-32-416,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,5,2025-04-02,2026-04-02
ri-2025-11-29-16-57-32-715,No Upfront,db.r6i.large,us-east-1,false,oracle-ee(byol),1 year,20,2025-10-14,2026-10-14
ri-2025-10-30-16-57-32-687,No Upfront,db.r6i.large,us-east-1,false,oracle-ee(byol),1 year,7,2025-12-16,2026-12-16
ri-2025-07-07-16-57-32-313,No Upfront,db.r5b.2xlarge,us-east-1,false,oracle-ee(byol),1 year,13,2025-10-27,2026-10-27
ri-2025-08-23-16-57-32-245,No Upfront,db.r5b.2xlarge,us-east-1,false,oracle-ee(byol),1 year,11,2025-09-04,2026-09-04
ri-2025-03-11-16-57-32-532,No Upfront,db.r5b.2xlarge,us-east-1,false,oracle-ee(byol),1 year,13,2025-11-12,2026-11-12
ri-2025-10-05-16-57-32-684,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,14,2025-05-21,2026-05-21
ri-2026-01-08-16-57-32-704,No Upfront,db.r6i.xlarge,eu-west-1,true,oracle-se2 (byol),1 year,1,2024-12-16,2025-12-16
ri-2025-09-29-16-57-32-186,No Upfront,db.r5.large,eu-west-1,false,aurora-postgresql,1 year,1,2025-05-23,2026-05-23
ri-2025-12-12-16-57-32-237,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,11,2025-05-17,2026-05-17
ri-2025-10-21-16-57-32-560,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,14,2025-04-16,2026-04-16
ri-2025-06-13-16-57-32-837,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,9,2025-03-31,2026-03-31
ri-2026-01-16-16-57-32-149,No Upfront,db.r5.xlarge,eu-west-1,true,oracle-se2 (byol),1 year,7,2024-12-10,2025-12-10
ri-2025-09-17-16-57-32-673,No Upfront,db.t3.micro,us-east-1,false,mysql,1 year,10,2025-03-22,2026-03-22
ri-2025-04-13-16-57-32-939,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,12,2025-06-09,2026-06-09
ri-2025-09-10-16-57-32-556,No Upfront,db.r5.large,us-east-1,false,aurora-postgresql,1 year,18,2025-03-05,2026-03-05
ri-2025-07-23-16-57-32-851,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,12,2025-02-21,2026-02-21
ri-2025-11-29-16-57-32-902,No Upfront,db.t3.medium,eu-west-1,false,aurora-postgresql,1 year,2,2025-04-27,2026-04-27
ri-2025-06-03-16-57-32-176,No Upfront,db.t4g.medium,us-east-1,false,aurora-postgresql,1 year,9,2025-05-29,2026-05-29
ri-2025-12-31-16-57-32-237,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,2,2025-01-14,2026-01-14
ri-2025-02-27-16-57-32-483,No Upfront,db.t3.medium,eu-west-1,false,aurora-postgresql,1 year,19,2025-05-07,2026-05-07
ri-2025-01-29-16-57-32-871,No Upfront,db.t4g.medium,us-east-1,false,aurora-postgresql,1 year,17,2025-06-01,2026-06-01
ri-2025-05-04-16-57-32-822,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,12,2025-04-19,2026-04-19
ri-2025-07-31-16-57-32-583,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,10,2025-06-09,2026-06-09
ri-2025-08-23-16-57-32-366,No Upfront,db.r6i.xlarge,eu-west-1,true,oracle-se2 (byol),1 year,4,2025-03-27,2026-03-27
ri-2025-09-12-16-57-32-328,No Upfront,db.r6g.large,us-east-1,false,aurora-postgresql,1 year,19,2025-09-12,2026-09-12
ri-2025-06-29-16-57-32-762,No Upfront,db.r5.xlarge,eu-west-1,true,oracle-se2 (byol),1 year,20,2024-11-14,2025-11-14
ri-2025-12-20-16-57-32-315,No Upfront,db.r5.large,us-east-1,false,aurora-postgresql,1 year,17,2025-04-18,2026-04-18
ri-2025-07-28-16-57-32-467,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,16,2025-06-03,2026-06-03
ri-2025-05-01-16-57-32-248,No Upfront,db.t3.medium,eu-west-1,false,aurora-postgresql,1 year,14,2025-03-19,2026-03-19
ri-2025-04-14-16-57-32-870,No Upfront,db.r6i.large,us-east-1,false,oracle-ee(byol),1 year,16,2025-03-18,2026-03-18
ri-2025-07-12-16-57-32-478,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,4,2025-03-07,2026-03-07
ri-2025-04-17-16-57-32-228,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,2,2025-05-14,2026-05-14
ri-2025-12-02-16-57-32-627,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,9,2025-03-16,2026-03-16
ri-2025-09-22-16-57-32-704,No Upfront,db.r6g.large,us-east-1,false,aurora-postgresql,1 year,1,2025-06-25,2026-06-25
ri-2025-03-23-16-57-32-200,No Upfront,db.r5.large,us-east-1,false,aurora-postgresql,1 year,16,2025-04-10,2026-04-10
ri-2025-08-29-16-57-32-496,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,6,2025-02-25,2026-02-25
ri-2025-08-10-16-57-32-813,No Upfront,db.r5b.8xlarge,us-east-1,true,oracle-ee(byol),1 year,4,2025-12-13,2026-12-13
ri-2025-08-19-16-57-32-921,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,7,2025-05-17,2026-05-17
ri-2025-05-18-16-57-32-370,No Upfront,db.r6g.large,us-east-1,false,aurora-postgresql,1 year,3,2025-03-13,2026-03-13
ri-2025-09-02-16-57-32-761,No Upfront,db.r5.large,us-east-1,false,aurora-postgresql,1 year,3,2025-03-23,2026-03-23
ri-2025-02-01-16-57-32-555,No Upfront,db.t3.micro,us-east-1,false,mysql,1 year,5,2025-05-18,2026-05-18
ri-2025-09-17-16-57-32-735,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,12,2025-05-09,2026-05-09
ri-2025-01-23-16-57-32-360,No Upfront,db.r5.large,eu-west-1,false,aurora-postgresql,1 year,1,2025-03-11,2026-03-11
ri-2025-02-01-16-57-32-327,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,15,2025-05-05,2026-05-05
ri-2025-03-22-16-57-32-479,No Upfront,db.r5.large,us-east-1,false,aurora-postgresql,1 year,8,2025-05-02,2026-05-02
ri-2025-05-29-16-57-32-119,No Upfront,db.r5b.2xlarge,us-east-1,false,oracle-ee(byol),1 year,2,2025-09-29,2026-09-29
ri-2025-02-13-16-57-32-327,No Upfront,db.r6g.large,us-east-1,false,mysql,1 year,16,2025-04-15,2026-04-15
ri-2025-05-17-16-57-32-145,No Upfront,db.r5.large,eu-west-1,false,aurora-postgresql,1 year,5,2025-03-08,2026-03-08
ri-2025-04-05-16-57-32-274,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,17,2025-04-09,2026-04-09
ri-2025-11-30-16-57-32-537,No Upfront,db.m5.large,us-east-1,false,mysql,1 year,19,2025-05-07,2026-05-07
ri-2025-06-15-16-57-32-864,No Upfront,db.r5.large,eu-west-1,false,aurora-postgresql,1 year,15,2025-06-05,2026-06-05
ri-2025-04-09-16-57-32-795,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,6,2025-05-13,2026-05-13
ri-2025-05-01-16-57-32-184,No Upfront,db.t3.medium,eu-west-1,false,aurora-postgresql,1 year,10,2025-04-19,2026-04-19
ri-2025-04-03-16-57-32-980,No Upfront,db.r6i.large,us-east-1,false,oracle-ee(byol),1 year,1,2025-11-10,2026-11-10
ri-2025-01-20-16-57-32-713,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,18,2025-02-15,2026-02-15
ri-2026-01-16-16-57-32-377,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,8,2025-04-09,2026-04-09
ri-2025-12-21-16-57-32-222,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,16,2025-03-19,2026-03-19
ri-2025-02-27-16-57-32-297,No Upfront,db.r6i.xlarge,eu-west-1,false,oracle-se2 (byol),1 year,11,2025-04-09,2026-04-09
ri-2025-04-21-16-57-32-746,No Upfront,db.m5.large,us-east-1,false,mysql,1 year,17,2025-03-12,2026-03-12
ri-2025-02-13-16-57-32-865,No Upfront,db.t4g.medium,us-east-1,false,aurora-mysql,1 year,17,2024-12-16,2025-12-16
ri-2025-03-12-16-57-32-534,No Upfront,db.r6g.2xlarge,us-east-1,false,aurora-postgresql,1 year,13,2025-08-16,2026-08-16
ri-2025-06-01-16-57-32-226,No Upfront,db.r6g.large,us-east-1,false,aurora-postgresql,1 year,5,2025-05-19,2026-05-19
ri-2025-06-06-16-57-32-610,No Upfront,db.r5.xlarge,eu-west-1,false,oracle-se2 (byol),1 year,12,2024-12-10,2025-12-10
ri-2025-12-18-16-57-32-738,No Upfront,db.t4g.medium,us-east-1,false,aurora-postgresql,1 year,3,2025-06-06,2026-06-06
ri-2025-05-23-16-57-32-752,No Upfront,db.r6i.large,us-east-1,false,oracle-ee(byol),1 year,7,2025-11-20,2026-11-20
ri-2025-08-21-16-57-32-768,No Upfront,db.r5.large,eu-west-1,false,aurora-postgresql,1 year,8,2025-04-01,2026-04-01
ri-2025-10-08-16-57-32-267,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,5,2025-03-06,2026-03-06
ri-2025-09-16-16-57-32-189,No Upfront,db.r6g.large,us-east-1,false,aurora-postgresql,1 year,11,2025-03-02,2026-03-02
ri-2025-08-24-16-57-32-130,No Upfront,db.t3.medium,eu-west-1,false,aurora-postgresql,1 year,12,2025-06-02,2026-06-02
ri-2025-07-02-16-57-32-440,No Upfront,db.x2g.large,us-east-1,false,aurora-postgresql,1 year,16,2025-09-04,2026-09-04
ri-2025-06-27-16-57-32-464,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,7,2025-03-30,2026-03-30
ri-2025-04-05-16-57-32-751,No Upfront,db.t4g.medium,us-east-1,false,aurora-postgresql,1 year,10,2025-06-01,2026-06-01
ri-2025-05-03-16-57-32-670,No Upfront,db.r5.large,eu-west-1,false,aurora-postgresql,1 year,16,2025-03-13,2026-03-13
ri-2025-04-25-16-57-32-536,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,5,2025-03-25,2026-03-25
ri-2025-09-09-16-57-32-840,No Upfront,db.r5.large,eu-west-1,false,aurora-postgresql,1 year,4,2025-03-09,2026-03-09
ri-2025-04-16-16-57-32-836,No Upfront,db.r5b.2xlarge,us-east-1,false,oracle-ee(byol),1 year,15,2025-09-04,2026-09-04
ri-2025-01-21-16-57-32-746,No Upfront,db.x2iedn.4xlarge,us-east-1,true,oracle-ee(byol),1 year,18,2025-12-21,2026-12-21
ri-2025-02-17-16-57-32-390,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,14,2025-01-03,2026-01-03
ri-2025-04-04-16-57-32-694,No Upfront,db.t3.large,us-east-1,false,aurora-postgresql,1 year,1,2024-12-02,2025-12-02
ri-2025-01-29-16-57-32-455,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,16,2025-05-22,2026-05-22
ri-2025-03-16-16-57-32-250,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,12,2025-03-11,2026-03-11
ri-2025-12-15-16-57-32-455,No Upfront,db.r6i.xlarge,eu-west-1,false,oracle-se2 (byol),1 year,11,2025-03-01,2026-03-01
ri-2025-08-28-16-57-32-160,No Upfront,db.r6i.large,us-east-1,false,oracle-ee(byol),1 year,3,2025-09-11,2026-09-11
ri-2025-04-09-16-57-32-749,No Upfront,db.r5.xlarge,eu-west-1,false,oracle-se2 (byol),1 year,5,2024-11-10,2025-11-10
ri-2025-12-29-16-57-32-101,No Upfront,db.x2g.large,us-east-1,false,aurora-postgresql,1 year,3,2025-12-14,2026-12-14
ri-2025-07-14-16-57-32-597,No Upfront,db.t3.large,us-east-1,false,aurora-postgresql,1 year,1,2024-11-18,2025-11-18
ri-2025-03-19-16-57-32-438,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,12,2025-04-03,2026-04-03
ri-2025-03-31-16-57-32-943,No Upfront,db.t4g.medium,us-east-1,false,aurora-mysql,1 year,5,2024-12-12,2025-12-12
ri-2025-03-05-16-57-32-476,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,9,2025-04-20,2026-04-20
ri-2025-03-13-16-57-32-375,No Upfront,db.r6g.2xlarge,us-east-1,false,aurora-postgresql,1 year,12,2025-08-12,2026-08-12
ri-2025-10-08-16-57-32-419,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,10,2025-03-27,2026-03-27
ri-2025-06-11-16-57-32-708,No Upfront,db.r5b.2xlarge,us-east-1,false,oracle-ee(byol),1 year,7,2025-10-14,2026-10-14
ri-2026-01-19-16-57-32-223,No Upfront,db.r5b.2xlarge,us-east-1,false,oracle-ee(byol),1 year,11,2025-11-11,2026-11-11
ri-2026-01-03-16-57-32-295,No Upfront,db.r5.large,eu-west-1,false,aurora-postgresql,1 year,8,2025-03-05,2026-03-05
ri-2025-05-22-16-57-32-578,No Upfront,db.t4g.medium,us-east-1,false,aurora-postgresql,1 year,20,2025-02-17,2026-02-17
ri-2025-04-22-16-57-32-242,No Upfront,db.r5b.2xlarge,us-east-1,false,oracle-ee(byol),1 year,5,2025-10-04,2026-10-04
ri-2025-11-11-16-57-32-379,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,10,2025-04-18,2026-04-18
ri-2025-10-20-16-57-32-154,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,9,2025-04-23,2026-04-23
ri-2025-06-19-16-57-32-216,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,16,2025-03-08,2026-03-08
ri-2025-08-21-16-57-32-438,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,16,2025-02-22,2026-02-22
ri-2025-12-25-16-57-32-916,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,7,2025-05-23,2026-05-23
ri-2025-11-06-16-57-32-282,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,18,2025-03-15,2026-03-15
ri-2025-07-11-16-57-32-784,No Upfront,db.r6g.large,us-east-1,false,aurora-postgresql,1 year,11,2025-07-23,2026-07-23
ri-2025-11-26-16-57-32-698,No Upfront,db.r5.large,us-east-1,false,aurora-postgresql,1 year,9,2025-03-11,2026-03-11
ri-2025-10-28-16-57-32-309,No Upfront,db.r5b.2xlarge,us-east-1,false,oracle-ee(byol),1 year,12,2025-11-08,2026-11-08
ri-2025-11-06-16-57-32-602,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,15,2025-03-13,2026-03-13
ri-2025-05-05-16-57-32-682,No Upfront,db.r6g.large,us-east-1,false,mysql,1 year,14,2025-02-26,2026-02-26
ri-2025-08-26-16-57-32-181,No Upfront,db.r5.large,us-east-1,false,aurora-postgresql,1 year,10,2025-05-31,2026-05-31
ri-2025-02-24-16-57-32-290,No Upfront,db.t3.medium,eu-west-1,false,aurora-postgresql,1 year,5,2025-04-08,2026-04-08
ri-2025-10-12-16-57-32-248,No Upfront,db.r5.large,us-east-1,false,aurora-postgresql,1 year,9,2025-06-12,2026-06-12
ri-2025-04-18-16-57-32-377,No Upfront,db.r5b.2xlarge,eu-west-1,false,oracle-ee(byol),1 year,4,2025-10-20,2026-10-20
ri-2025-03-13-16-57-32-823,No Upfront,db.r6g.large,us-east-1,false,aurora-postgresql,1 year,8,2025-08-11,2026-08-11
ri-2025-09-01-16-57-32-717,No Upfront,db.r6g.large,us-east-1,false,aurora-postgresql,1 year,6,2025-09-16,2026-09-16
ri-2025-06-06-16-57-32-851,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,1,2025-06-13,2026-06-13
ri-2025-06-21-16-57-32-313,No Upfront,db.r5.large,us-east-1,false,aurora-postgresql,1 year,13,2025-04-15,2026-04-15
ri-2025-01-26-16-57-32-664,No Upfront,db.r5.large,us-east-1,false,aurora-postgresql,1 year,15,2025-03-18,2026-03-18
ri-2025-05-24-16-57-32-464,No Upfront,db.t4g.micro,us-east-1,false,mysql,1 year,19,2025-02-24,2026-02-24
ri-2025-12-25-16-57-32-902,No Upfront,db.r5.large,eu-west-1,false,aurora-postgresql,1 year,5,2025-06-02,2026-06-02
ri-2025-10-27-16-57-32-302,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,11,2025-06-13,2026-06-13
ri-2025-11-23-16-57-32-971,No Upfront,db.t3.small,us-east-1,false,aurora-mysql,1 year,11,2024-12-12,2025-12-12
ri-2025-09-07-16-57-32-363,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,20,2025-06-03,2026-06-03
ri-2026-01-02-16-57-32-359,No Upfront,db.r6i.large,us-east-1,false,oracle-ee(byol),1 year,15,2025-09-30,2026-09-30
ri-2025-06-03-16-57-32-345,No Upfront,db.r6g.large,us-east-1,false,aurora-postgresql,1 year,7,2025-05-19,2026-05-19
ri-2025-10-13-16-57-32-313,No Upfront,db.r6i.large,us-east-1,false,oracle-ee(byol),1 year,1,2025-05-01,2026-05-01
ri-2025-04-12-16-57-32-404,No Upfront,db.r5b.2xlarge,eu-west-1,false,oracle-ee(byol),1 year,10,2025-12-17,2026-12-17
ri-2025-07-09-16-57-32-723,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,17,2025-03-27,2026-03-27
ri-2025-02-01-16-57-32-674,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,3,2025-04-21,2026-04-21
ri-2025-02-06-16-57-32-981,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,5,2025-05-24,2026-05-24
ri-2026-01-12-16-57-32-590,No Upfront,db.t4g.medium,us-east-1,false,aurora-postgresql,1 year,3,2025-06-08,2026-06-08
ri-2025-03-31-16-57-32-183,No Upfront,db.r5.large,us-east-1,false,aurora-postgresql,1 year,8,2025-04-16,2026-04-16
ri-2025-06-26-16-57-32-901,No Upfront,db.t3.small,us-east-1,false,aurora-mysql,1 year,8,2024-11-25,2025-11-25
ri-2025-10-17-16-57-32-534,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,6,2025-05-16,2026-05-16
ri-2025-01-21-16-57-32-839,No Upfront,db.t3.medium,eu-west-1,false,aurora-postgresql,1 year,14,2025-05-29,2026-05-29
ri-2025-04-01-16-57-32-465,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,7,2025-04-06,2026-04-06
ri-2025-02-19-16-57-32-461,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,5,2025-04-30,2026-04-30
ri-2025-07-13-16-57-32-606,No Upfront,db.t4g.micro,us-east-1,false,mysql,1 year,4,2025-04-07,2026-04-07
ri-2025-12-03-16-57-32-555,No Upfront,db.t3.medium,eu-west-1,false,aurora-postgresql,1 year,20,2025-02-03,2026-02-03
ri-2025-05-07-16-57-32-285,No Upfront,db.t4g.medium,us-east-1,false,aurora-postgresql,1 year,9,2025-05-18,2026-05-18
ri-2025-08-15-16-57-32-551,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,6,2025-03-25,2026-03-25
ri-2025-06-11-16-57-32-290,No Upfront,db.x2iedn.4xlarge,us-east-1,true,oracle-ee(byol),1 year,12,2025-09-05,2026-09-05
ri-2025-06-11-16-57-32-826,No Upfront,db.r5.large,eu-west-1,false,aurora-postgresql,1 year,1,2025-03-26,2026-03-26
ri-2025-07-25-16-57-32-670,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,20,2025-04-24,2026-04-24
ri-2025-03-03-16-57-32-392,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,14,2025-03-05,2026-03-05
ri-2025-05-17-16-57-32-247,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,17,2025-05-02,2026-05-02
ri-2025-08-04-16-57-32-719,No Upfront,db.r6g.large,eu-west-1,false,aurora-postgresql,1 year,18,2025-04-08,2026-04-08
ri-2025-07-31-16-57-32-318,No Upfront,db.r5.large,us-east-1,false,aurora-postgresql,1 year,4,2025-03-26,2026-03-26
ri-2025-06-07-16-57-32-280,No Upfront,db.r6g.large,us-east-1,false,aurora-postgresql,1 year,12,2025-07-08,2026-07-08
ri-2025-03-02-16-57-32-271,No Upfront,db.r5b.2xlarge,us-east-1,false,oracle-ee(byol),1 year,19,2025-11-09,2026-11-09
ri-2025-10-10-16-57-32-435,No Upfront,db.t4g.medium,us-east-1,false,aurora-mysql,1 year,13,2025-05-22,2026-05-22
ri-2026-01-16-16-57-32-748,No Upfront,db.t3.medium,us-east-1,false,aurora-postgresql,1 year,3,2025-03-27,2026-03-27
ri-2025-08-09-16-57-32-985,No Upfront,db.r6g.large,us-east-1,false,aurora-postgresql,1 year,2,2025-05-22,2026-05-22
ri-2025-06-18-16-57-32-738,No Upfront,db.r6g.large,us-east-1,false,aurora-postgresql,1 year,9,2025-03-13,2026-03-13
ri-2025-10-02-16-57-32-517,No Upfront,db.t4g.medium,us-east-1,false,aurora-mysql,1 year,2,2025-06-12,2026-06-12
